date,game_pk,home_team,away_team,season,margin_edge,side,is_dog,odds_used,ml_units,actual_f5_margin,won,push,profit,bet_type,model_total,consensus_f5_total,edge,actual_f5_total,model_nrfi_prob,market_nrfi_prob,actual_nrfi
2025-09-18,776270,Colorado Rockies,Miami Marlins,2025,,F5_OVER,,,,,True,False,100.0,f5_total,6.29,5.5,0.79,6.0,,,
2025-09-18,776281,Boston Red Sox,Athletics,2025,,F5_UNDER,,,,,False,False,-110.0,f5_total,4.81,5.5,-0.69,6.0,,,
2025-09-18,776278,Baltimore Orioles,New York Yankees,2025,,F5_OVER,,,,,False,False,-110.0,f5_total,5.33,4.5,0.83,3.0,,,
2025-09-18,776274,Milwaukee Brewers,Los Angeles Angels,2025,,F5_OVER,,,,,False,False,-110.0,f5_total,5.08,4.5,0.58,3.0,,,
2025-09-18,776271,Los Angeles Dodgers,San Francisco Giants,2025,,F5_UNDER,,,,,True,False,100.0,f5_total,2.64,4.0,-1.36,0.0,,,
2025-09-18,776282,Cincinnati Reds,Chicago Cubs,2025,,F5_OVER,,,,,False,False,-110.0,f5_total,6.26,4.5,1.76,1.0,,,
2025-09-19,776266,Pittsburgh Pirates,Athletics,2025,,F5_OVER,,,,,True,False,100.0,f5_total,8.29,6.5,1.79,7.0,,,
2025-09-19,776267,Cincinnati Reds,Chicago Cubs,2025,,F5_OVER,,,,,True,False,100.0,f5_total,5.06,3.5,1.56,8.0,,,
2025-09-19,776268,Detroit Tigers,Atlanta Braves,2025,,F5_OVER,,,,,False,False,-110.0,f5_total,8.05,7.5,0.55,7.0,,,
2025-09-19,776273,Baltimore Orioles,New York Yankees,2025,,F5_OVER,,,,,False,False,-110.0,f5_total,6.11,4.5,1.61,1.0,,,
2025-09-19,776259,New York Mets,Washington Nationals,2025,,F5_OVER,,,,,True,False,100.0,f5_total,5.49,4.5,0.99,14.0,,,
2025-09-20,776249,Pittsburgh Pirates,Athletics,2025,,F5_OVER,,,,,False,False,-110.0,f5_total,6.74,3.5,3.24,2.0,,,
2025-09-20,776247,Tampa Bay Rays,Boston Red Sox,2025,,F5_OVER,,,,,False,False,-110.0,f5_total,5.54,4.5,1.04,3.0,,,
2025-09-20,776245,Kansas City Royals,Toronto Blue Jays,2025,,F5_OVER,,,,,False,False,-110.0,f5_total,4.92,4.0,0.92,2.0,,,
2025-09-21,776239,Cincinnati Reds,Chicago Cubs,2025,,F5_OVER,,,,,False,False,-110.0,f5_total,5.1,4.5,0.6,1.0,,,
2025-09-21,776236,Tampa Bay Rays,Boston Red Sox,2025,,F5_OVER,,,,,False,True,0.0,f5_total,4.62,4.0,0.62,4.0,,,
2025-09-23,776224,Cincinnati Reds,Pittsburgh Pirates,2025,,F5_OVER,,,,,True,False,100.0,f5_total,4.07,3.5,0.57,6.0,,,
2025-09-23,776219,Atlanta Braves,Washington Nationals,2025,,F5_OVER,,,,,False,False,-110.0,f5_total,5.61,5.0,0.61,2.0,,,
2025-09-23,776216,New York Yankees,Chicago White Sox,2025,,F5_OVER,,,,,False,False,-110.0,f5_total,6.18,4.8,1.38,1.0,,,
2025-09-23,776217,Toronto Blue Jays,Boston Red Sox,2025,,F5_OVER,,,,,False,False,-110.0,f5_total,4.55,4.0,0.55,2.0,,,
2025-09-23,776215,Philadelphia Phillies,Miami Marlins,2025,,F5_OVER,,,,,False,False,-110.0,f5_total,4.65,3.5,1.15,3.0,,,
2025-09-23,776211,San Francisco Giants,St. Louis Cardinals,2025,,F5_OVER,,,,,True,False,100.0,f5_total,4.68,4.0,0.68,10.0,,,
2025-09-24,776198,San Diego Padres,Milwaukee Brewers,2025,,F5_UNDER,,,,,True,False,100.0,f5_total,3.41,4.0,-0.59,1.0,,,
2025-09-24,776201,Philadelphia Phillies,Miami Marlins,2025,,F5_OVER,,,,,True,False,100.0,f5_total,4.61,4.0,0.61,7.0,,,
2025-09-24,776199,New York Yankees,Chicago White Sox,2025,,F5_OVER,,,,,True,False,100.0,f5_total,5.93,4.5,1.43,6.0,,,
2025-09-24,776202,Cincinnati Reds,Pittsburgh Pirates,2025,,F5_OVER,,,,,False,False,-110.0,f5_total,4.24,2.5,1.74,1.0,,,
2025-09-24,776197,Los Angeles Angels,Kansas City Royals,2025,,F5_OVER,,,,,False,False,-110.0,f5_total,5.09,4.5,0.59,4.0,,,
2025-09-24,776194,Seattle Mariners,Colorado Rockies,2025,,F5_OVER,,,,,True,False,100.0,f5_total,5.19,4.5,0.69,8.0,,,
2025-09-25,776190,Cincinnati Reds,Pittsburgh Pirates,2025,,F5_UNDER,,,,,True,False,100.0,f5_total,3.77,4.5,-0.73,2.0,,,
2025-09-24,776196,San Francisco Giants,St. Louis Cardinals,2025,,F5_OVER,,,,,True,False,100.0,f5_total,4.63,4.0,0.63,5.0,,,
2025-09-25,776183,Texas Rangers,Minnesota Twins,2025,,F5_OVER,,,,,False,False,-110.0,f5_total,4.81,4.0,0.81,1.0,,,
2025-09-25,776189,Cleveland Guardians,Detroit Tigers,2025,,F5_OVER,,,,,True,False,100.0,f5_total,6.0,4.8,1.2,5.0,,,
2025-09-25,776184,New York Yankees,Chicago White Sox,2025,,F5_OVER,,,,,True,False,100.0,f5_total,7.21,5.0,2.21,7.0,,,
2025-09-25,776188,Philadelphia Phillies,Miami Marlins,2025,,F5_OVER,,,,,False,False,-110.0,f5_total,5.16,3.5,1.66,1.0,,,
2025-09-25,776178,Los Angeles Angels,Kansas City Royals,2025,,F5_OVER,,,,,True,False,100.0,f5_total,5.13,4.5,0.63,5.0,,,
2025-09-26,776177,Toronto Blue Jays,Tampa Bay Rays,2025,,F5_OVER,,,,,True,False,100.0,f5_total,4.72,4.0,0.72,6.0,,,
2025-09-26,776165,Washington Nationals,Chicago White Sox,2025,,F5_OVER,,,,,True,False,100.0,f5_total,6.16,5.5,0.66,10.0,,,
2025-09-26,776180,Atlanta Braves,Pittsburgh Pirates,2025,,F5_UNDER,,,,,False,True,0.0,f5_total,4.12,5.0,-0.88,5.0,,,
2025-09-26,776169,Los Angeles Angels,Houston Astros,2025,,F5_UNDER,,,,,False,True,0.0,f5_total,4.44,5.0,-0.56,5.0,,,
2025-09-26,776168,Seattle Mariners,Los Angeles Dodgers,2025,,F5_OVER,,,,,False,False,-110.0,f5_total,4.76,4.2,0.56,3.0,,,
2025-09-27,776163,Philadelphia Phillies,Minnesota Twins,2025,,F5_OVER,,,,,True,False,100.0,f5_total,3.64,2.5,1.14,3.0,,,
2025-09-27,776158,Cleveland Guardians,Texas Rangers,2025,,F5_OVER,,,,,False,True,0.0,f5_total,4.5,4.0,0.5,4.0,,,
2025-09-27,776156,Atlanta Braves,Pittsburgh Pirates,2025,,F5_UNDER,,,,,True,False,100.0,f5_total,3.54,4.5,-0.96,2.0,,,
2025-09-27,776153,Milwaukee Brewers,Cincinnati Reds,2025,,F5_OVER,,,,,True,False,100.0,f5_total,5.44,4.5,0.94,8.0,,,
2025-09-28,776137,San Francisco Giants,Colorado Rockies,2025,,F5_OVER,,,,,False,False,-110.0,f5_total,5.34,4.5,0.84,2.0,,,
2025-09-28,776139,Seattle Mariners,Los Angeles Dodgers,2025,,F5_UNDER,,,,,True,False,100.0,f5_total,4.0,4.5,-0.5,4.0,,,
2025-09-28,776145,Toronto Blue Jays,Tampa Bay Rays,2025,,F5_OVER,,,,,True,False,100.0,f5_total,5.24,4.5,0.74,12.0,,,
2025-09-30,813066,Chicago Cubs,San Diego Padres,2025,,F5_OVER,,,,,False,False,-110.0,f5_total,4.09,3.5,0.59,3.0,,,
2025-10-01,813070,New York Yankees,Boston Red Sox,2025,,F5_OVER,,,,,False,False,-110.0,f5_total,7.0,5.5,1.5,5.0,,,
2025-10-04,813051,Philadelphia Phillies,Los Angeles Dodgers,2025,,F5_OVER,,,,,True,False,100.0,f5_total,3.48,2.5,0.98,3.0,,,
2025-10-05,813057,Seattle Mariners,Detroit Tigers,2025,,F5_OVER,,,,,False,False,-110.0,f5_total,4.5,3.5,1.0,1.0,,,
2025-10-06,813052,Philadelphia Phillies,Los Angeles Dodgers,2025,,F5_OVER,,,,,False,False,-110.0,f5_total,2.69,1.5,1.19,0.0,,,
2025-10-07,813056,Detroit Tigers,Seattle Mariners,2025,,F5_OVER,,,,,True,False,100.0,f5_total,4.15,3.5,0.65,5.0,,,
2025-10-09,813042,Los Angeles Dodgers,Philadelphia Phillies,2025,,F5_OVER,,,,,False,False,-110.0,f5_total,2.38,1.5,0.88,0.0,,,
2025-10-16,813035,Seattle Mariners,Toronto Blue Jays,2025,,F5_OVER,,,,,True,False,100.0,f5_total,4.57,3.5,1.07,6.0,,,
2025-10-16,813033,Los Angeles Dodgers,Milwaukee Brewers,2025,,F5_UNDER,,,,,True,False,100.0,f5_total,3.71,4.5,-0.79,2.0,,,
2025-10-14,813034,Milwaukee Brewers,Los Angeles Dodgers,2025,,F5_OVER,,,,,False,False,-110.0,f5_total,4.74,4.0,0.74,3.0,,,
2025-10-17,813039,Seattle Mariners,Toronto Blue Jays,2025,,F5_UNDER,,,,,True,False,100.0,f5_total,1.96,2.5,-0.54,2.0,,,
2025-10-25,813026,Toronto Blue Jays,Los Angeles Dodgers,2025,,F5_OVER,,,,,False,False,-110.0,f5_total,4.25,3.5,0.75,2.0,,,
2025-10-29,813022,Los Angeles Dodgers,Toronto Blue Jays,2025,,F5_OVER,,,,,False,True,0.0,f5_total,4.83,4.0,0.83,4.0,,,
2023-05-03,718328,Tampa Bay Rays,Pittsburgh Pirates,2023,,NRFI,,,,,True,False,100.0,nrfi,,,0.1181,,0.6113,0.4932,1.0
2023-05-06,718286,Pittsburgh Pirates,Toronto Blue Jays,2023,,YRFI,,,,,True,False,100.0,nrfi,,,-0.0639,,0.4292,0.4932,0.0
2023-05-06,718280,Kansas City Royals,Oakland Athletics,2023,,YRFI,,,,,True,False,100.0,nrfi,,,-0.0692,,0.424,0.4932,0.0
2023-05-06,718274,Seattle Mariners,Houston Astros,2023,,NRFI,,,,,True,False,100.0,nrfi,,,0.0926,,0.5858,0.4932,1.0
2023-05-09,718243,Cincinnati Reds,New York Mets,2023,,YRFI,,,,,True,False,100.0,nrfi,,,-0.1234,,0.3698,0.4932,0.0
2023-05-10,718225,Cincinnati Reds,New York Mets,2023,,YRFI,,,,,True,False,100.0,nrfi,,,-0.0503,,0.4429,0.4932,0.0
2023-05-12,718212,Miami Marlins,Cincinnati Reds,2023,,NRFI,,,,,True,False,100.0,nrfi,,,0.1181,,0.6113,0.4932,1.0
2023-05-12,718211,Boston Red Sox,St. Louis Cardinals,2023,,YRFI,,,,,True,False,100.0,nrfi,,,-0.0865,,0.4067,0.4932,0.0
2023-05-13,718188,Colorado Rockies,Philadelphia Phillies,2023,,YRFI,,,,,True,False,100.0,nrfi,,,-0.0865,,0.4067,0.4932,0.0
2023-05-15,718171,Baltimore Orioles,Los Angeles Angels,2023,,NRFI,,,,,True,False,100.0,nrfi,,,0.0822,,0.5754,0.4932,1.0
2023-05-16,718153,Miami Marlins,Washington Nationals,2023,,NRFI,,,,,True,False,100.0,nrfi,,,0.0722,,0.5654,0.4932,1.0
2023-05-16,718149,Boston Red Sox,Seattle Mariners,2023,,YRFI,,,,,True,False,100.0,nrfi,,,-0.0692,,0.424,0.4932,0.0
2023-05-16,718145,Colorado Rockies,Cincinnati Reds,2023,,YRFI,,,,,False,False,-110.0,nrfi,,,-0.0696,,0.4236,0.4932,1.0
2023-05-17,718137,Baltimore Orioles,Los Angeles Angels,2023,,NRFI,,,,,True,False,100.0,nrfi,,,0.0822,,0.5754,0.4932,1.0
2023-05-17,718132,Miami Marlins,Washington Nationals,2023,,NRFI,,,,,True,False,100.0,nrfi,,,0.0841,,0.5773,0.4932,1.0
2023-05-19,718118,Pittsburgh Pirates,Arizona Diamondbacks,2023,,NRFI,,,,,True,False,100.0,nrfi,,,0.1278,,0.621,0.4932,1.0
2023-05-19,718120,Cincinnati Reds,New York Yankees,2023,,YRFI,,,,,True,False,100.0,nrfi,,,-0.1195,,0.3737,0.4932,0.0
2023-05-22,718071,Cincinnati Reds,St. Louis Cardinals,2023,,YRFI,,,,,True,False,100.0,nrfi,,,-0.123,,0.3702,0.4932,0.0
2023-05-23,718059,Cincinnati Reds,St. Louis Cardinals,2023,,YRFI,,,,,True,False,100.0,nrfi,,,-0.1079,,0.3853,0.4932,0.0
2023-05-23,718051,Colorado Rockies,Miami Marlins,2023,,YRFI,,,,,True,False,100.0,nrfi,,,-0.0534,,0.4398,0.4932,0.0
2023-05-24,718041,Cincinnati Reds,St. Louis Cardinals,2023,,YRFI,,,,,True,False,100.0,nrfi,,,-0.1243,,0.3689,0.4932,0.0
2023-05-24,718038,Chicago Cubs,New York Mets,2023,,NRFI,,,,,True,False,100.0,nrfi,,,0.0926,,0.5858,0.4932,1.0
2023-05-24,718036,Colorado Rockies,Miami Marlins,2023,,YRFI,,,,,True,False,100.0,nrfi,,,-0.0534,,0.4398,0.4932,0.0
2023-05-26,718021,Detroit Tigers,Chicago White Sox,2023,,YRFI,,,,,True,False,100.0,nrfi,,,-0.1247,,0.3685,0.4932,0.0
2023-05-27,718011,Colorado Rockies,New York Mets,2023,,YRFI,,,,,False,False,-110.0,nrfi,,,-0.0704,,0.4227,0.4932,1.0
2023-05-31,717948,Boston Red Sox,Cincinnati Reds,2023,,YRFI,,,,,False,False,-110.0,nrfi,,,-0.0959,,0.3973,0.4932,1.0
2023-05-31,717939,Seattle Mariners,New York Yankees,2023,,NRFI,,,,,True,False,100.0,nrfi,,,0.0757,,0.5689,0.4932,1.0
2023-06-03,717913,Minnesota Twins,Cleveland Guardians,2023,,NRFI,,,,,False,False,-110.0,nrfi,,,0.0656,,0.5588,0.4932,0.0
2023-06-06,717882,Tampa Bay Rays,Minnesota Twins,2023,,NRFI,,,,,True,False,100.0,nrfi,,,0.1181,,0.6113,0.4932,1.0
2023-06-06,717876,Miami Marlins,Kansas City Royals,2023,,NRFI,,,,,True,False,100.0,nrfi,,,0.1278,,0.621,0.4932,1.0
2023-06-06,717872,Atlanta Braves,New York Mets,2023,,YRFI,,,,,False,False,-110.0,nrfi,,,-0.0861,,0.4071,0.4932,1.0
2023-06-06,717870,Cincinnati Reds,Los Angeles Dodgers,2023,,YRFI,,,,,True,False,100.0,nrfi,,,-0.0861,,0.4071,0.4932,0.0
2023-06-07,717859,Tampa Bay Rays,Minnesota Twins,2023,,NRFI,,,,,True,False,100.0,nrfi,,,0.1131,,0.6063,0.4932,1.0
2023-06-07,717853,Cincinnati Reds,Los Angeles Dodgers,2023,,YRFI,,,,,True,False,100.0,nrfi,,,-0.0963,,0.3969,0.4932,0.0
2023-06-07,717852,Colorado Rockies,San Francisco Giants,2023,,YRFI,,,,,False,False,-110.0,nrfi,,,-0.0865,,0.4067,0.4932,1.0
2023-06-10,717819,Colorado Rockies,San Diego Padres,2023,,YRFI,,,,,True,False,100.0,nrfi,,,-0.0963,,0.3969,0.4932,0.0
2023-06-10,717816,Atlanta Braves,Washington Nationals,2023,,YRFI,,,,,True,False,100.0,nrfi,,,-0.0594,,0.4338,0.4932,0.0
2023-06-14,717759,Seattle Mariners,Miami Marlins,2023,,NRFI,,,,,True,False,100.0,nrfi,,,0.0757,,0.5689,0.4932,1.0
2023-06-16,717745,Atlanta Braves,Colorado Rockies,2023,,YRFI,,,,,True,False,100.0,nrfi,,,-0.0861,,0.4071,0.4932,0.0
2023-06-19,717701,Cincinnati Reds,Colorado Rockies,2023,,YRFI,,,,,True,False,100.0,nrfi,,,-0.0861,,0.4071,0.4932,0.0
2023-06-20,717687,Tampa Bay Rays,Baltimore Orioles,2023,,YRFI,,,,,True,False,100.0,nrfi,,,-0.1092,,0.384,0.4932,0.0
2023-06-20,717684,New York Yankees,Seattle Mariners,2023,,NRFI,,,,,False,False,-110.0,nrfi,,,0.0757,,0.5689,0.4932,0.0
2023-06-22,717654,Miami Marlins,Pittsburgh Pirates,2023,,NRFI,,,,,True,False,100.0,nrfi,,,0.1698,,0.663,0.4932,1.0
2023-06-23,717650,Cincinnati Reds,Atlanta Braves,2023,,YRFI,,,,,True,False,100.0,nrfi,,,-0.2273,,0.2658,0.4932,0.0
2023-06-24,717640,Colorado Rockies,Los Angeles Angels,2023,,YRFI,,,,,False,False,-110.0,nrfi,,,-0.0704,,0.4227,0.4932,1.0
2023-06-25,717627,Baltimore Orioles,Seattle Mariners,2023,,YRFI,,,,,False,False,-110.0,nrfi,,,-0.0597,,0.4335,0.4932,1.0
2023-06-28,717578,Colorado Rockies,Los Angeles Dodgers,2023,,YRFI,,,,,False,False,-110.0,nrfi,,,-0.0704,,0.4227,0.4932,1.0
2023-06-29,717572,Colorado Rockies,Los Angeles Dodgers,2023,,YRFI,,,,,True,False,100.0,nrfi,,,-0.0621,,0.4311,0.4932,0.0
2023-06-30,717552,Colorado Rockies,Detroit Tigers,2023,,YRFI,,,,,False,False,-110.0,nrfi,,,-0.0621,,0.4311,0.4932,1.0
2023-07-01,717534,Seattle Mariners,Tampa Bay Rays,2023,,NRFI,,,,,True,False,100.0,nrfi,,,0.0656,,0.5588,0.4932,1.0
2023-07-01,717544,Colorado Rockies,Detroit Tigers,2023,,YRFI,,,,,False,False,-110.0,nrfi,,,-0.0865,,0.4067,0.4932,1.0
2023-07-03,717517,Washington Nationals,Cincinnati Reds,2023,,YRFI,,,,,False,False,-110.0,nrfi,,,-0.0838,,0.4094,0.4932,1.0
2023-07-04,717494,Detroit Tigers,Oakland Athletics,2023,,NRFI,,,,,True,False,100.0,nrfi,,,0.0822,,0.5754,0.4932,1.0
2023-07-04,717497,San Diego Padres,Los Angeles Angels,2023,,NRFI,,,,,True,False,100.0,nrfi,,,0.0827,,0.5759,0.4932,1.0
2023-07-05,717485,Detroit Tigers,Oakland Athletics,2023,,YRFI,,,,,True,False,100.0,nrfi,,,-0.0945,,0.3987,0.4932,0.0
2023-07-05,717486,Cleveland Guardians,Atlanta Braves,2023,,YRFI,,,,,True,False,100.0,nrfi,,,-0.0861,,0.4071,0.4932,0.0
2023-07-07,717466,Miami Marlins,Philadelphia Phillies,2023,,NRFI,,,,,True,False,100.0,nrfi,,,0.0877,,0.5809,0.4932,1.0
2023-07-08,717440,Houston Astros,Seattle Mariners,2023,,NRFI,,,,,False,False,-110.0,nrfi,,,0.0757,,0.5689,0.4932,0.0
2023-07-15,717408,Philadelphia Phillies,San Diego Padres,2023,,YRFI,,,,,False,False,-110.0,nrfi,,,-0.1195,,0.3737,0.4932,1.0
2023-07-15,717397,Philadelphia Phillies,San Diego Padres,2023,,YRFI,,,,,True,False,100.0,nrfi,,,-0.1195,,0.3737,0.4932,0.0
2023-07-15,717390,Seattle Mariners,Detroit Tigers,2023,,NRFI,,,,,True,False,100.0,nrfi,,,0.0656,,0.5588,0.4932,1.0
2023-07-15,717394,Colorado Rockies,New York Yankees,2023,,YRFI,,,,,True,False,100.0,nrfi,,,-0.0963,,0.3969,0.4932,0.0
2023-07-16,717383,Cincinnati Reds,Milwaukee Brewers,2023,,YRFI,,,,,False,False,-110.0,nrfi,,,-0.0945,,0.3987,0.4932,1.0
2023-07-16,717381,Los Angeles Angels,Houston Astros,2023,,YRFI,,,,,True,False,100.0,nrfi,,,-0.0959,,0.3973,0.4932,0.0
2023-07-18,717363,Philadelphia Phillies,Milwaukee Brewers,2023,,YRFI,,,,,True,False,100.0,nrfi,,,-0.0503,,0.4429,0.4932,0.0
2023-07-18,717358,Atlanta Braves,Arizona Diamondbacks,2023,,YRFI,,,,,True,False,100.0,nrfi,,,-0.0959,,0.3973,0.4932,0.0
2023-07-18,717360,Cincinnati Reds,San Francisco Giants,2023,,YRFI,,,,,True,False,100.0,nrfi,,,-0.0963,,0.3969,0.4932,0.0
2023-07-19,717345,Colorado Rockies,Houston Astros,2023,,YRFI,,,,,False,False,-110.0,nrfi,,,-0.0998,,0.3934,0.4932,1.0
2023-07-19,717342,Cincinnati Reds,San Francisco Giants,2023,,YRFI,,,,,False,False,-110.0,nrfi,,,-0.0959,,0.3973,0.4932,1.0
2023-07-19,717335,Seattle Mariners,Minnesota Twins,2023,,NRFI,,,,,True,False,100.0,nrfi,,,0.0656,,0.5588,0.4932,1.0
2023-07-20,717334,Cincinnati Reds,San Francisco Giants,2023,,YRFI,,,,,False,False,-110.0,nrfi,,,-0.0503,,0.4429,0.4932,1.0
2023-07-20,717330,New York Mets,Chicago White Sox,2023,,YRFI,,,,,True,False,100.0,nrfi,,,-0.0838,,0.4094,0.4932,0.0
2023-07-20,717331,Toronto Blue Jays,San Diego Padres,2023,,YRFI,,,,,False,False,-110.0,nrfi,,,-0.0799,,0.4133,0.4932,1.0
2023-07-20,717328,Tampa Bay Rays,Baltimore Orioles,2023,,NRFI,,,,,True,False,100.0,nrfi,,,0.0822,,0.5754,0.4932,1.0
2023-07-21,717320,Tampa Bay Rays,Baltimore Orioles,2023,,NRFI,,,,,True,False,100.0,nrfi,,,0.0992,,0.5924,0.4932,1.0
2023-07-21,717317,Detroit Tigers,San Diego Padres,2023,,YRFI,,,,,True,False,100.0,nrfi,,,-0.0895,,0.4037,0.4932,0.0
2023-07-21,717319,Miami Marlins,Colorado Rockies,2023,,YRFI,,,,,True,False,100.0,nrfi,,,-0.0796,,0.4136,0.4932,0.0
2023-07-21,717321,Cincinnati Reds,Arizona Diamondbacks,2023,,YRFI,,,,,True,False,100.0,nrfi,,,-0.0963,,0.3969,0.4932,0.0
2023-07-23,717298,Boston Red Sox,New York Mets,2023,,YRFI,,,,,True,False,100.0,nrfi,,,-0.0963,,0.3969,0.4932,0.0
2023-07-25,717270,Tampa Bay Rays,Miami Marlins,2023,,NRFI,,,,,True,False,100.0,nrfi,,,0.1278,,0.621,0.4932,1.0
2023-07-25,717265,Detroit Tigers,Los Angeles Angels,2023,,YRFI,,,,,True,False,100.0,nrfi,,,-0.0503,,0.4429,0.4932,0.0
2023-07-26,717257,Washington Nationals,Colorado Rockies,2023,,YRFI,,,,,False,False,-110.0,nrfi,,,-0.0503,,0.4429,0.4932,1.0
2023-07-29,717212,Colorado Rockies,Oakland Athletics,2023,,YRFI,,,,,True,False,100.0,nrfi,,,-0.0963,,0.3969,0.4932,0.0
2023-07-30,717202,Miami Marlins,Detroit Tigers,2023,,NRFI,,,,,True,False,100.0,nrfi,,,0.067,,0.5602,0.4932,1.0
2023-07-30,717199,Colorado Rockies,Oakland Athletics,2023,,YRFI,,,,,False,False,-110.0,nrfi,,,-0.0722,,0.421,0.4932,1.0
2023-07-30,717194,Los Angeles Dodgers,Cincinnati Reds,2023,,YRFI,,,,,True,False,100.0,nrfi,,,-0.0945,,0.3987,0.4932,0.0
2023-07-31,717187,Atlanta Braves,Los Angeles Angels,2023,,YRFI,,,,,True,False,100.0,nrfi,,,-0.0631,,0.4301,0.4932,0.0
2023-08-01,717169,Colorado Rockies,San Diego Padres,2023,,YRFI,,,,,True,False,100.0,nrfi,,,-0.0998,,0.3934,0.4932,0.0
2023-08-02,717165,Atlanta Braves,Los Angeles Angels,2023,,YRFI,,,,,False,False,-110.0,nrfi,,,-0.0935,,0.3997,0.4932,1.0
2023-08-02,717159,Miami Marlins,Philadelphia Phillies,2023,,NRFI,,,,,True,False,100.0,nrfi,,,0.1181,,0.6113,0.4932,1.0
2023-08-02,717158,Colorado Rockies,San Diego Padres,2023,,YRFI,,,,,True,False,100.0,nrfi,,,-0.078,,0.4152,0.4932,0.0
2023-08-03,717146,Chicago Cubs,Cincinnati Reds,2023,,YRFI,,,,,True,False,100.0,nrfi,,,-0.1234,,0.3698,0.4932,0.0
2023-08-04,717135,Detroit Tigers,Tampa Bay Rays,2023,,YRFI,,,,,True,False,100.0,nrfi,,,-0.0796,,0.4136,0.4932,0.0
2023-08-04,717139,Cincinnati Reds,Washington Nationals,2023,,YRFI,,,,,True,False,100.0,nrfi,,,-0.0739,,0.4193,0.4932,0.0
2023-08-04,717136,Boston Red Sox,Toronto Blue Jays,2023,,YRFI,,,,,True,False,100.0,nrfi,,,-0.123,,0.3702,0.4932,0.0
2023-08-06,717102,Texas Rangers,Miami Marlins,2023,,YRFI,,,,,False,False,-110.0,nrfi,,,-0.0597,,0.4335,0.4932,1.0
2023-08-07,717091,Detroit Tigers,Minnesota Twins,2023,,YRFI,,,,,True,False,100.0,nrfi,,,-0.0639,,0.4292,0.4932,0.0
2023-08-08,717079,Pittsburgh Pirates,Atlanta Braves,2023,,YRFI,,,,,True,False,100.0,nrfi,,,-0.0631,,0.4301,0.4932,0.0
2023-08-09,717070,Cincinnati Reds,Miami Marlins,2023,,YRFI,,,,,False,False,-110.0,nrfi,,,-0.0977,,0.3955,0.4932,1.0
2023-08-09,717067,Baltimore Orioles,Houston Astros,2023,,YRFI,,,,,True,False,100.0,nrfi,,,-0.0631,,0.4301,0.4932,0.0
2023-08-09,717059,Boston Red Sox,Kansas City Royals,2023,,YRFI,,,,,False,False,-110.0,nrfi,,,-0.123,,0.3702,0.4932,1.0
2023-08-10,717051,Boston Red Sox,Kansas City Royals,2023,,YRFI,,,,,False,False,-110.0,nrfi,,,-0.123,,0.3702,0.4932,1.0
2023-08-11,717038,Tampa Bay Rays,Cleveland Guardians,2023,,YRFI,,,,,False,False,-110.0,nrfi,,,-0.0556,,0.4375,0.4932,1.0
2023-08-12,717026,Toronto Blue Jays,Chicago Cubs,2023,,YRFI,,,,,False,False,-110.0,nrfi,,,-0.0597,,0.4335,0.4932,1.0
2023-08-13,717011,Miami Marlins,New York Yankees,2023,,NRFI,,,,,True,False,100.0,nrfi,,,0.0722,,0.5654,0.4932,1.0
2023-08-13,717013,New York Mets,Atlanta Braves,2023,,YRFI,,,,,True,False,100.0,nrfi,,,-0.0594,,0.4338,0.4932,0.0
2023-08-15,716992,Cincinnati Reds,Cleveland Guardians,2023,,YRFI,,,,,True,False,100.0,nrfi,,,-0.0895,,0.4037,0.4932,0.0
2023-08-15,716987,Atlanta Braves,New York Yankees,2023,,YRFI,,,,,True,False,100.0,nrfi,,,-0.123,,0.3702,0.4932,0.0
2023-08-15,716978,Colorado Rockies,Arizona Diamondbacks,2023,,YRFI,,,,,False,False,-110.0,nrfi,,,-0.1079,,0.3853,0.4932,1.0
2023-08-16,716977,Colorado Rockies,Arizona Diamondbacks,2023,,YRFI,,,,,True,False,100.0,nrfi,,,-0.1885,,0.3047,0.4932,0.0
2023-08-16,716973,Cincinnati Reds,Cleveland Guardians,2023,,YRFI,,,,,True,False,100.0,nrfi,,,-0.0895,,0.4037,0.4932,0.0
2023-08-16,716972,Miami Marlins,Houston Astros,2023,,YRFI,,,,,True,False,100.0,nrfi,,,-0.1578,,0.3354,0.4932,0.0
2023-08-16,716969,St. Louis Cardinals,Oakland Athletics,2023,,YRFI,,,,,True,False,100.0,nrfi,,,-0.1043,,0.3888,0.4932,0.0
2023-08-17,716958,St. Louis Cardinals,New York Mets,2023,,YRFI,,,,,False,False,-110.0,nrfi,,,-0.1227,,0.3705,0.4932,1.0
2023-08-19,716933,Colorado Rockies,Chicago White Sox,2023,,YRFI,,,,,True,False,100.0,nrfi,,,-0.0998,,0.3934,0.4932,0.0
2023-08-20,716916,Colorado Rockies,Chicago White Sox,2023,,YRFI,,,,,False,False,-110.0,nrfi,,,-0.0697,,0.4235,0.4932,1.0
2023-08-21,716912,Pittsburgh Pirates,St. Louis Cardinals,2023,,YRFI,,,,,True,False,100.0,nrfi,,,-0.0631,,0.4301,0.4932,0.0
2023-08-21,716910,Atlanta Braves,New York Mets,2023,,YRFI,,,,,False,False,-110.0,nrfi,,,-0.123,,0.3702,0.4932,1.0
2023-08-21,716911,Philadelphia Phillies,San Francisco Giants,2023,,YRFI,,,,,True,False,100.0,nrfi,,,-0.0503,,0.4429,0.4932,0.0
