date,game_pk,home_team,away_team,season,calibrated_pred,market_implied_margin,margin_edge,side,is_dog,odds_used,ml_units,actual_margin,won,push,profit,bet_type,model_total,consensus_total,edge,actual_total
2021-07-17,633267,Washington Nationals,San Diego Padres,2021,-1.931,-0.587,-1.344,AWAY_ML,False,-133.0,1.5,-6.0,True,False,113.0,ml,,,,
2021-07-17,633267,Washington Nationals,San Diego Padres,2021,-1.931,-0.587,-1.344,AWAY_ML,False,-133.0,1.5,-6.0,True,False,113.0,ml,,,,
2021-07-17,633267,Washington Nationals,San Diego Padres,2021,-1.931,-0.587,-1.344,AWAY_ML,False,-133.0,1.5,-6.0,True,False,113.0,ml,,,,
2021-07-17,633267,Washington Nationals,San Diego Padres,2021,-1.931,-0.587,-1.344,AWAY_ML,False,-133.0,1.5,-6.0,True,False,113.0,ml,,,,
2021-07-17,633267,Washington Nationals,San Diego Padres,2021,-1.931,-0.587,-1.344,AWAY_ML,False,-133.0,1.5,-6.0,True,False,113.0,ml,,,,
2021-07-17,633267,Washington Nationals,San Diego Padres,2021,-1.931,-0.587,-1.344,AWAY_ML,False,-133.0,1.5,-6.0,True,False,113.0,ml,,,,
2021-07-17,633267,Washington Nationals,San Diego Padres,2021,-1.931,-0.587,-1.344,AWAY_ML,False,-133.0,1.5,-6.0,True,False,113.0,ml,,,,
2021-07-17,633267,Washington Nationals,San Diego Padres,2021,-1.931,-0.587,-1.344,AWAY_ML,False,-133.0,1.5,-6.0,True,False,113.0,ml,,,,
2021-07-17,633267,Washington Nationals,San Diego Padres,2021,-1.931,-0.587,-1.344,AWAY_ML,False,-133.0,1.5,-6.0,True,False,113.0,ml,,,,
2021-07-17,633267,Washington Nationals,San Diego Padres,2021,-1.931,-0.587,-1.344,AWAY_ML,False,-133.0,1.5,-6.0,True,False,113.0,ml,,,,
2021-07-17,633267,Washington Nationals,San Diego Padres,2021,-1.931,-0.587,-1.344,AWAY_ML,False,-133.0,1.5,-6.0,True,False,113.0,ml,,,,
2021-07-17,633248,Kansas City Royals,Baltimore Orioles,2021,-3.251,1.108,-4.359,AWAY_ML,True,142.0,3.0,-4.0,True,False,426.0,ml,,,,
2021-07-17,633253,Cincinnati Reds,Milwaukee Brewers,2021,0.178,-0.716,0.894,HOME_ML,True,122.0,1.0,-3.0,False,False,-100.0,ml,,,,
2021-07-17,633281,St. Louis Cardinals,San Francisco Giants,2021,1.193,-0.3,1.493,HOME_ML,True,104.0,1.5,2.0,True,False,156.0,ml,,,,
2021-07-17,633303,Atlanta Braves,Tampa Bay Rays,2021,-3.491,0.251,-3.742,AWAY_ML,True,102.0,3.0,9.0,False,False,-300.0,ml,,,,
2021-07-17,633261,Colorado Rockies,Los Angeles Dodgers,2021,-1.287,-2.144,0.857,HOME_ML,True,205.0,1.0,-7.0,False,False,-100.0,ml,,,,
2021-07-17,633286,Los Angeles Angels,Seattle Mariners,2021,3.361,0.815,2.546,HOME_ML,False,-145.0,3.0,5.0,True,False,207.0,ml,,,,
2021-07-18,633235,Pittsburgh Pirates,New York Mets,2021,-2.381,-0.749,-1.632,AWAY_ML,False,-137.0,2.0,-1.0,True,False,146.0,ml,,,,
2021-07-17,633267,Washington Nationals,San Diego Padres,2021,-1.931,-0.587,-1.344,AWAY_ML,False,-133.0,1.5,-6.0,True,False,113.0,ml,,,,
2021-07-17,633267,Washington Nationals,San Diego Padres,2021,-1.931,-0.587,-1.344,AWAY_ML,False,-133.0,1.5,-6.0,True,False,113.0,ml,,,,
2021-07-17,633267,Washington Nationals,San Diego Padres,2021,-1.931,-0.587,-1.344,AWAY_ML,False,-133.0,1.5,-6.0,True,False,113.0,ml,,,,
2021-07-17,633267,Washington Nationals,San Diego Padres,2021,-1.931,-0.587,-1.344,AWAY_ML,False,-133.0,1.5,-6.0,True,False,113.0,ml,,,,
2021-07-17,633267,Washington Nationals,San Diego Padres,2021,-1.931,-0.587,-1.344,AWAY_ML,False,-133.0,1.5,-6.0,True,False,113.0,ml,,,,
2021-07-17,633267,Washington Nationals,San Diego Padres,2021,-1.931,-0.587,-1.344,AWAY_ML,False,-133.0,1.5,-6.0,True,False,113.0,ml,,,,
2021-07-17,633267,Washington Nationals,San Diego Padres,2021,-1.931,-0.587,-1.344,AWAY_ML,False,-133.0,1.5,-6.0,True,False,113.0,ml,,,,
2021-07-17,633267,Washington Nationals,San Diego Padres,2021,-1.931,-0.587,-1.344,AWAY_ML,False,-133.0,1.5,-6.0,True,False,113.0,ml,,,,
2021-07-17,633267,Washington Nationals,San Diego Padres,2021,-1.931,-0.587,-1.344,AWAY_ML,False,-133.0,1.5,-6.0,True,False,113.0,ml,,,,
2021-07-17,633267,Washington Nationals,San Diego Padres,2021,-1.931,-0.587,-1.344,AWAY_ML,False,-133.0,1.5,-6.0,True,False,113.0,ml,,,,
2021-07-17,633267,Washington Nationals,San Diego Padres,2021,-1.931,-0.587,-1.344,AWAY_ML,False,-133.0,1.5,-6.0,True,False,113.0,ml,,,,
2021-07-17,633267,Washington Nationals,San Diego Padres,2021,-1.931,-0.587,-1.344,AWAY_ML,False,-133.0,1.5,-6.0,True,False,113.0,ml,,,,
2021-07-17,633267,Washington Nationals,San Diego Padres,2021,-1.931,-0.587,-1.344,AWAY_ML,False,-133.0,1.5,-6.0,True,False,113.0,ml,,,,
2021-07-17,633267,Washington Nationals,San Diego Padres,2021,-1.931,-0.587,-1.344,AWAY_ML,False,-133.0,1.5,-6.0,True,False,113.0,ml,,,,
2021-07-17,633267,Washington Nationals,San Diego Padres,2021,-1.931,-0.587,-1.344,AWAY_ML,False,-133.0,1.5,-6.0,True,False,113.0,ml,,,,
2021-07-17,633267,Washington Nationals,San Diego Padres,2021,-1.931,-0.587,-1.344,AWAY_ML,False,-133.0,1.5,-6.0,True,False,113.0,ml,,,,
2021-07-17,633299,Philadelphia Phillies,Miami Marlins,2021,-0.26,3.414,-3.673,AWAY_ML,True,325.0,3.0,2.0,False,False,-300.0,ml,,,,
2021-07-17,633299,Philadelphia Phillies,Miami Marlins,2021,-0.26,3.414,-3.673,AWAY_ML,True,325.0,3.0,2.0,False,False,-300.0,ml,,,,
2021-07-17,633299,Philadelphia Phillies,Miami Marlins,2021,-0.26,3.414,-3.673,AWAY_ML,True,325.0,3.0,2.0,False,False,-300.0,ml,,,,
2021-07-17,633299,Philadelphia Phillies,Miami Marlins,2021,-0.26,3.414,-3.673,AWAY_ML,True,325.0,3.0,2.0,False,False,-300.0,ml,,,,
2021-07-17,633299,Philadelphia Phillies,Miami Marlins,2021,-0.26,3.414,-3.673,AWAY_ML,True,325.0,3.0,2.0,False,False,-300.0,ml,,,,
2021-07-17,633299,Philadelphia Phillies,Miami Marlins,2021,-0.26,3.414,-3.673,AWAY_ML,True,325.0,3.0,2.0,False,False,-300.0,ml,,,,
2021-07-17,633299,Philadelphia Phillies,Miami Marlins,2021,-0.26,3.414,-3.673,AWAY_ML,True,325.0,3.0,2.0,False,False,-300.0,ml,,,,
2021-07-17,633299,Philadelphia Phillies,Miami Marlins,2021,-0.26,3.414,-3.673,AWAY_ML,True,325.0,3.0,2.0,False,False,-300.0,ml,,,,
2021-07-17,633299,Philadelphia Phillies,Miami Marlins,2021,-0.26,3.414,-3.673,AWAY_ML,True,325.0,3.0,2.0,False,False,-300.0,ml,,,,
2021-07-17,633299,Philadelphia Phillies,Miami Marlins,2021,-0.26,3.414,-3.673,AWAY_ML,True,325.0,3.0,2.0,False,False,-300.0,ml,,,,
2021-07-17,633299,Philadelphia Phillies,Miami Marlins,2021,-0.26,3.414,-3.673,AWAY_ML,True,325.0,3.0,2.0,False,False,-300.0,ml,,,,
2021-07-17,633299,Philadelphia Phillies,Miami Marlins,2021,-0.26,3.414,-3.673,AWAY_ML,True,325.0,3.0,2.0,False,False,-300.0,ml,,,,
2021-07-17,633299,Philadelphia Phillies,Miami Marlins,2021,-0.26,3.414,-3.673,AWAY_ML,True,325.0,3.0,2.0,False,False,-300.0,ml,,,,
2021-07-17,633299,Philadelphia Phillies,Miami Marlins,2021,-0.26,3.414,-3.673,AWAY_ML,True,325.0,3.0,2.0,False,False,-300.0,ml,,,,
2021-07-17,633299,Philadelphia Phillies,Miami Marlins,2021,-0.26,3.414,-3.673,AWAY_ML,True,325.0,3.0,2.0,False,False,-300.0,ml,,,,
2021-07-17,633299,Philadelphia Phillies,Miami Marlins,2021,-0.26,3.414,-3.673,AWAY_ML,True,325.0,3.0,2.0,False,False,-300.0,ml,,,,
2021-07-18,633256,Toronto Blue Jays,Texas Rangers,2021,2.397,1.835,0.563,HOME_ML,False,-206.0,1.0,5.0,True,False,49.0,ml,,,,
2021-07-18,633292,Toronto Blue Jays,Texas Rangers,2021,0.819,1.835,-1.015,AWAY_ML,True,187.0,1.5,10.0,False,False,-150.0,ml,,,,
2021-07-18,633252,Cincinnati Reds,Milwaukee Brewers,2021,0.32,-0.297,0.617,HOME_ML,True,107.0,1.0,-8.0,False,False,-100.0,ml,,,,
2021-07-18,633237,Atlanta Braves,Tampa Bay Rays,2021,1.065,0.132,0.933,HOME_ML,False,-109.0,1.0,-2.0,False,False,-100.0,ml,,,,
2021-07-18,633247,Chicago White Sox,Houston Astros,2021,1.497,0.783,0.715,HOME_ML,False,-138.0,1.0,4.0,True,False,72.0,ml,,,,
2021-07-18,633228,St. Louis Cardinals,San Francisco Giants,2021,1.424,-0.21,1.634,HOME_ML,True,104.0,2.0,1.0,True,False,208.0,ml,,,,
2021-07-18,633300,Washington Nationals,San Diego Padres,2021,2.232,1.281,0.951,HOME_ML,False,-182.0,1.0,1.0,True,False,55.0,ml,,,,
2021-07-18,633255,Colorado Rockies,Los Angeles Dodgers,2021,2.852,0.561,2.291,HOME_ML,False,-139.0,3.0,1.0,True,False,216.0,ml,,,,
2021-07-18,633284,Los Angeles Angels,Seattle Mariners,2021,1.683,0.698,0.985,HOME_ML,False,-134.0,1.0,-3.0,False,False,-100.0,ml,,,,
2021-07-18,633251,Arizona Diamondbacks,Chicago Cubs,2021,0.897,-0.053,0.95,HOME_ML,True,-102.0,1.0,2.0,True,False,98.0,ml,,,,
2021-07-18,633273,New York Yankees,Boston Red Sox,2021,-0.308,0.338,-0.645,AWAY_ML,True,106.0,1.0,8.0,False,False,-100.0,ml,,,,
2021-07-19,633278,Chicago White Sox,Minnesota Twins,2021,-0.365,4.5,-4.865,AWAY_ML,True,496.0,3.0,-1.0,True,False,1488.0,ml,,,,
2021-07-19,633476,Chicago White Sox,Minnesota Twins,2021,-0.365,4.5,-4.865,AWAY_ML,True,496.0,3.0,2.0,False,False,-300.0,ml,,,,
2021-07-19,633271,Cincinnati Reds,New York Mets,2021,1.829,0.201,1.629,HOME_ML,False,-116.0,2.0,-4.0,False,False,-200.0,ml,,,,
2021-07-19,633236,Tampa Bay Rays,Baltimore Orioles,2021,3.119,2.556,0.563,HOME_ML,False,-286.0,1.0,-5.0,False,False,-100.0,ml,,,,
2021-07-19,633277,Houston Astros,Cleveland Indians,2021,3.257,1.934,1.322,HOME_ML,False,-214.0,1.5,1.0,True,False,70.0,ml,,,,
2021-07-19,633243,Arizona Diamondbacks,Pittsburgh Pirates,2021,-0.848,0.322,-1.17,AWAY_ML,True,108.0,1.5,2.0,False,False,-150.0,ml,,,,
2021-07-19,633259,Los Angeles Dodgers,San Francisco Giants,2021,-2.946,0.488,-3.434,AWAY_ML,True,115.0,3.0,-5.0,True,False,345.0,ml,,,,
2021-07-20,633216,New York Yankees,Philadelphia Phillies,2021,-1.718,-0.574,-1.143,AWAY_ML,False,-133.0,1.5,2.0,False,False,-150.0,ml,,,,
2021-07-20,633234,Cincinnati Reds,New York Mets,2021,-2.588,0.895,-3.483,AWAY_ML,True,130.0,3.0,1.0,False,False,-300.0,ml,,,,
2021-07-20,633257,Tampa Bay Rays,Baltimore Orioles,2021,5.111,1.691,3.421,HOME_ML,False,-200.0,3.0,6.0,True,False,150.0,ml,,,,
2021-07-20,633212,Detroit Tigers,Texas Rangers,2021,-3.026,0.272,-3.298,AWAY_ML,True,102.0,3.0,3.0,False,False,-300.0,ml,,,,
2021-07-20,633268,Chicago White Sox,Minnesota Twins,2021,-3.318,-0.392,-2.926,AWAY_ML,False,-125.0,3.0,4.0,False,False,-300.0,ml,,,,
2021-07-20,633230,St. Louis Cardinals,Chicago Cubs,2021,4.715,-0.189,4.905,HOME_ML,True,100.0,3.0,-1.0,False,False,-300.0,ml,,,,
2021-07-20,633199,Los Angeles Dodgers,San Francisco Giants,2021,1.777,0.574,1.203,HOME_ML,False,-133.0,1.5,2.0,True,False,113.0,ml,,,,
2021-07-21,633250,Atlanta Braves,San Diego Padres,2021,-1.821,-0.339,-1.482,AWAY_ML,False,-128.0,1.5,-1.0,True,False,117.0,ml,,,,
2021-07-21,633224,Atlanta Braves,San Diego Padres,2021,-0.935,-0.339,-0.596,AWAY_ML,False,-128.0,1.0,-1.0,True,False,78.0,ml,,,,
2021-07-21,633224,Atlanta Braves,San Diego Padres,2021,-0.935,-0.339,-0.596,AWAY_ML,False,-128.0,1.0,-1.0,True,False,78.0,ml,,,,
2021-07-21,633224,Atlanta Braves,San Diego Padres,2021,-0.935,-0.339,-0.596,AWAY_ML,False,-128.0,1.0,-1.0,True,False,78.0,ml,,,,
2021-07-21,633224,Atlanta Braves,San Diego Padres,2021,-0.935,-0.339,-0.596,AWAY_ML,False,-128.0,1.0,-1.0,True,False,78.0,ml,,,,
2021-07-21,633224,Atlanta Braves,San Diego Padres,2021,-0.935,-0.339,-0.596,AWAY_ML,False,-128.0,1.0,-1.0,True,False,78.0,ml,,,,
2021-07-21,633224,Atlanta Braves,San Diego Padres,2021,-0.935,-0.339,-0.596,AWAY_ML,False,-128.0,1.0,-1.0,True,False,78.0,ml,,,,
2021-07-21,633224,Atlanta Braves,San Diego Padres,2021,-0.935,-0.339,-0.596,AWAY_ML,False,-128.0,1.0,-1.0,True,False,78.0,ml,,,,
2021-07-21,633224,Atlanta Braves,San Diego Padres,2021,-0.935,-0.339,-0.596,AWAY_ML,False,-128.0,1.0,-1.0,True,False,78.0,ml,,,,
2021-07-21,633224,Atlanta Braves,San Diego Padres,2021,-0.935,-0.339,-0.596,AWAY_ML,False,-128.0,1.0,-1.0,True,False,78.0,ml,,,,
2021-07-21,633224,Atlanta Braves,San Diego Padres,2021,-0.935,-0.339,-0.596,AWAY_ML,False,-128.0,1.0,-1.0,True,False,78.0,ml,,,,
2021-07-21,633224,Atlanta Braves,San Diego Padres,2021,-0.935,-0.339,-0.596,AWAY_ML,False,-128.0,1.0,-1.0,True,False,78.0,ml,,,,
2021-07-21,633224,Atlanta Braves,San Diego Padres,2021,-0.935,-0.339,-0.596,AWAY_ML,False,-128.0,1.0,-1.0,True,False,78.0,ml,,,,
2021-07-21,633224,Atlanta Braves,San Diego Padres,2021,-0.935,-0.339,-0.596,AWAY_ML,False,-128.0,1.0,-1.0,True,False,78.0,ml,,,,
2021-07-21,633224,Atlanta Braves,San Diego Padres,2021,-0.935,-0.339,-0.596,AWAY_ML,False,-128.0,1.0,-1.0,True,False,78.0,ml,,,,
2021-07-21,633224,Atlanta Braves,San Diego Padres,2021,-0.935,-0.339,-0.596,AWAY_ML,False,-128.0,1.0,-1.0,True,False,78.0,ml,,,,
2021-07-21,633224,Atlanta Braves,San Diego Padres,2021,-0.935,-0.339,-0.596,AWAY_ML,False,-128.0,1.0,-1.0,True,False,78.0,ml,,,,
2021-07-21,633196,Cincinnati Reds,New York Mets,2021,0.476,-0.677,1.153,HOME_ML,True,123.0,1.5,-7.0,False,False,-150.0,ml,,,,
2021-07-21,633227,Milwaukee Brewers,Kansas City Royals,2021,1.991,1.445,0.546,HOME_ML,False,-176.0,1.0,-3.0,False,False,-100.0,ml,,,,
2021-07-21,633260,Arizona Diamondbacks,Pittsburgh Pirates,2021,-2.034,0.567,-2.601,AWAY_ML,True,118.0,3.0,2.0,False,False,-300.0,ml,,,,
2021-07-21,633213,New York Yankees,Philadelphia Phillies,2021,0.622,-0.063,0.685,HOME_ML,True,-105.0,1.0,1.0,True,False,95.0,ml,,,,
2021-07-21,633203,Detroit Tigers,Texas Rangers,2021,-1.982,0.234,-2.216,AWAY_ML,True,100.0,3.0,2.0,False,False,-300.0,ml,,,,
2021-07-21,633241,St. Louis Cardinals,Chicago Cubs,2021,0.718,0.122,0.596,HOME_ML,False,-115.0,1.0,1.0,True,False,87.0,ml,,,,
2021-07-21,633217,Los Angeles Dodgers,San Francisco Giants,2021,2.738,0.803,1.935,HOME_ML,False,-145.0,2.0,-2.0,False,False,-200.0,ml,,,,
2021-07-22,633258,Detroit Tigers,Texas Rangers,2021,2.705,0.783,1.923,HOME_ML,False,-138.0,2.0,2.0,True,False,145.0,ml,,,,
2021-07-22,633276,Philadelphia Phillies,Atlanta Braves,2021,0.063,-0.787,0.849,HOME_ML,True,125.0,1.0,-5.0,False,False,-100.0,ml,,,,
2021-07-22,633180,Cleveland Indians,Tampa Bay Rays,2021,0.252,-0.578,0.831,HOME_ML,True,116.0,1.0,-1.0,False,False,-100.0,ml,,,,
2021-07-22,633193,Boston Red Sox,New York Yankees,2021,-0.409,0.88,-1.289,AWAY_ML,True,130.0,1.5,1.0,False,False,-150.0,ml,,,,
2021-07-22,633178,St. Louis Cardinals,Chicago Cubs,2021,-1.76,0.433,-2.192,AWAY_ML,True,110.0,3.0,1.0,False,False,-300.0,ml,,,,
2021-07-22,633220,Minnesota Twins,Los Angeles Angels,2021,-4.282,0.452,-4.734,AWAY_ML,True,113.0,3.0,-1.0,True,False,339.0,ml,,,,
2021-07-22,633244,Los Angeles Dodgers,San Francisco Giants,2021,-1.035,0.931,-1.966,AWAY_ML,True,133.0,2.0,-2.0,True,False,266.0,ml,,,,
2021-07-23,633176,Baltimore Orioles,Washington Nationals,2021,0.99,-0.507,1.497,HOME_ML,True,112.0,1.5,5.0,True,False,168.0,ml,,,,
2021-07-23,633184,Cincinnati Reds,St. Louis Cardinals,2021,7.882,1.156,6.726,HOME_ML,False,-161.0,3.0,1.0,True,False,186.0,ml,,,,
2021-07-23,633211,Cleveland Indians,Tampa Bay Rays,2021,-1.914,-0.433,-1.482,AWAY_ML,False,-125.0,1.5,-5.0,True,False,120.0,ml,,,,
2021-07-23,633221,New York Mets,Toronto Blue Jays,2021,4.78,0.162,4.618,HOME_ML,False,-115.0,3.0,3.0,True,False,261.0,ml,,,,
2021-07-23,633164,Miami Marlins,San Diego Padres,2021,0.244,-0.815,1.06,HOME_ML,True,126.0,1.5,-3.0,False,False,-150.0,ml,,,,
2021-07-23,633181,Boston Red Sox,New York Yankees,2021,-0.665,0.313,-0.978,AWAY_ML,True,105.0,1.0,4.0,False,False,-100.0,ml,,,,
2021-07-23,633232,Kansas City Royals,Detroit Tigers,2021,1.145,0.233,0.911,HOME_ML,False,-114.0,1.0,2.0,True,False,88.0,ml,,,,
2021-07-23,633208,Houston Astros,Texas Rangers,2021,1.208,1.825,-0.617,AWAY_ML,True,186.0,1.0,4.0,False,False,-100.0,ml,,,,
2021-07-23,633159,Minnesota Twins,Los Angeles Angels,2021,1.129,0.488,0.641,HOME_ML,False,-128.0,1.0,1.0,True,False,78.0,ml,,,,
2021-07-23,633163,Milwaukee Brewers,Chicago White Sox,2021,2.962,0.633,2.329,HOME_ML,False,-131.0,3.0,6.0,True,False,229.0,ml,,,,
2021-07-23,633215,San Francisco Giants,Pittsburgh Pirates,2021,-1.469,1.566,-3.035,AWAY_ML,True,170.0,3.0,-2.0,True,False,510.0,ml,,,,
2021-07-23,633173,Los Angeles Dodgers,Colorado Rockies,2021,4.702,1.298,3.404,HOME_ML,False,-175.0,3.0,-3.0,False,False,-300.0,ml,,,,
2021-07-23,633229,Seattle Mariners,Oakland Athletics,2021,-3.309,-0.803,-2.506,AWAY_ML,False,-145.0,3.0,1.0,False,False,-300.0,ml,,,,
2021-07-24,633154,Boston Red Sox,New York Yankees,2021,-2.255,-3.714,1.459,HOME_ML,True,350.0,1.5,-1.0,False,False,-150.0,ml,,,,
2021-07-24,633202,Philadelphia Phillies,Atlanta Braves,2021,0.631,-3.001,3.632,HOME_ML,True,275.0,3.0,-12.0,False,False,-300.0,ml,,,,
2021-07-24,633210,Miami Marlins,San Diego Padres,2021,-0.05,-3.32,3.27,HOME_ML,True,310.0,3.0,1.0,True,False,930.0,ml,,,,
2021-07-24,633195,Baltimore Orioles,Washington Nationals,2021,1.11,-1.462,2.572,HOME_ML,True,160.0,3.0,2.0,True,False,480.0,ml,,,,
2021-07-24,633201,Kansas City Royals,Detroit Tigers,2021,2.073,0.771,1.303,HOME_ML,False,-141.0,1.5,1.0,True,False,106.0,ml,,,,
2021-07-24,633175,Cincinnati Reds,St. Louis Cardinals,2021,2.449,1.376,1.073,HOME_ML,False,-179.0,1.5,2.0,True,False,84.0,ml,,,,
2021-07-24,633197,Houston Astros,Texas Rangers,2021,0.738,1.929,-1.191,AWAY_ML,True,190.0,1.5,3.0,False,False,-150.0,ml,,,,
2021-07-24,633272,New York Mets,Toronto Blue Jays,2021,-0.923,-0.251,-0.672,AWAY_ML,False,-118.0,1.0,-7.0,True,False,85.0,ml,,,,
2021-07-24,633209,Minnesota Twins,Los Angeles Angels,2021,2.287,0.462,1.825,HOME_ML,False,-128.0,2.0,-1.0,False,False,-200.0,ml,,,,
2021-07-24,633167,Milwaukee Brewers,Chicago White Sox,2021,1.668,0.462,1.206,HOME_ML,False,-128.0,1.5,5.0,True,False,117.0,ml,,,,
2021-07-24,633144,San Francisco Giants,Pittsburgh Pirates,2021,-0.441,1.621,-2.062,AWAY_ML,True,170.0,3.0,-8.0,True,False,510.0,ml,,,,
2021-07-24,633188,Los Angeles Dodgers,Colorado Rockies,2021,4.065,2.455,1.61,HOME_ML,False,-278.0,2.0,1.0,True,False,72.0,ml,,,,
2021-07-24,633140,Seattle Mariners,Oakland Athletics,2021,2.555,-0.313,2.868,HOME_ML,True,105.0,3.0,1.0,True,False,315.0,ml,,,,
2021-07-25,633156,Baltimore Orioles,Washington Nationals,2021,1.955,-0.233,2.189,HOME_ML,True,104.0,3.0,1.0,True,False,312.0,ml,,,,
2021-07-25,633192,Philadelphia Phillies,Atlanta Braves,2021,0.653,1.241,-0.588,AWAY_ML,True,152.0,1.0,1.0,False,False,-100.0,ml,,,,
2021-07-25,633177,Cincinnati Reds,St. Louis Cardinals,2021,1.968,1.205,0.762,HOME_ML,False,-160.0,1.0,-4.0,False,False,-100.0,ml,,,,
2021-07-25,633194,Cleveland Indians,Tampa Bay Rays,2021,1.002,-1.344,2.346,HOME_ML,True,158.0,3.0,1.0,True,False,474.0,ml,,,,
2021-07-25,633174,New York Mets,Toronto Blue Jays,2021,3.128,-0.259,3.387,HOME_ML,True,105.0,3.0,1.0,True,False,315.0,ml,,,,
2021-07-25,633135,Miami Marlins,San Diego Padres,2021,-0.837,-1.88,1.043,HOME_ML,True,190.0,1.5,6.0,True,False,285.0,ml,,,,
2021-07-25,633198,Boston Red Sox,New York Yankees,2021,2.644,0.762,1.882,HOME_ML,False,-137.0,2.0,1.0,True,False,146.0,ml,,,,
2021-07-25,633136,Houston Astros,Texas Rangers,2021,0.878,2.406,-1.529,AWAY_ML,True,230.0,2.0,2.0,False,False,-200.0,ml,,,,
2021-07-25,633171,San Francisco Giants,Pittsburgh Pirates,2021,-3.844,1.612,-5.456,AWAY_ML,True,173.0,3.0,5.0,False,False,-300.0,ml,,,,
2021-07-25,633172,Los Angeles Dodgers,Colorado Rockies,2021,2.661,1.978,0.683,HOME_ML,False,-250.0,1.0,1.0,True,False,40.0,ml,,,,
2021-07-25,633169,Seattle Mariners,Oakland Athletics,2021,0.337,2.656,-2.318,AWAY_ML,True,240.0,3.0,1.0,False,False,-300.0,ml,,,,
2021-07-25,633151,Milwaukee Brewers,Chicago White Sox,2021,-0.884,1.092,-1.976,AWAY_ML,True,140.0,2.0,-2.0,True,False,280.0,ml,,,,
2021-07-26,633145,New York Mets,Atlanta Braves,2021,-1.647,-4.151,2.505,HOME_ML,True,430.0,3.0,-2.0,False,False,-300.0,ml,,,,
2021-07-26,633925,New York Mets,Atlanta Braves,2021,-0.759,-4.151,3.392,HOME_ML,True,430.0,3.0,1.0,True,False,1290.0,ml,,,,
2021-07-26,633168,Philadelphia Phillies,Washington Nationals,2021,3.529,0.521,3.008,HOME_ML,False,-130.0,3.0,1.0,True,False,231.0,ml,,,,
2021-07-26,633219,Boston Red Sox,Toronto Blue Jays,2021,1.455,0.746,0.709,HOME_ML,False,-141.0,1.0,1.0,True,False,71.0,ml,,,,
2021-07-26,633133,Minnesota Twins,Detroit Tigers,2021,2.19,1.4,0.79,HOME_ML,False,-172.0,1.0,1.0,True,False,58.0,ml,,,,
2021-07-26,633206,Seattle Mariners,Houston Astros,2021,-0.109,-1.293,1.184,HOME_ML,True,155.0,1.5,3.0,True,False,232.0,ml,,,,
2021-07-27,633152,Philadelphia Phillies,Washington Nationals,2021,-0.246,0.392,-0.638,AWAY_ML,True,107.0,1.0,-2.0,True,False,107.0,ml,,,,
2021-07-27,633153,Baltimore Orioles,Miami Marlins,2021,1.489,-0.565,2.054,HOME_ML,True,115.0,3.0,-4.0,False,False,-300.0,ml,,,,
2021-07-27,633189,Cleveland Indians,St. Louis Cardinals,2021,2.393,-0.234,2.626,HOME_ML,True,100.0,3.0,-2.0,False,False,-300.0,ml,,,,
2021-07-27,633143,Tampa Bay Rays,New York Yankees,2021,2.095,0.771,1.324,HOME_ML,False,-141.0,1.5,-1.0,False,False,-150.0,ml,,,,
2021-07-27,633160,Chicago Cubs,Cincinnati Reds,2021,1.947,0.657,1.29,HOME_ML,False,-135.0,1.5,-3.0,False,False,-150.0,ml,,,,
2021-07-27,633150,Texas Rangers,Arizona Diamondbacks,2021,2.843,0.741,2.102,HOME_ML,False,-136.0,3.0,1.0,True,False,221.0,ml,,,,
2021-07-27,633137,Minnesota Twins,Detroit Tigers,2021,2.788,1.281,1.508,HOME_ML,False,-172.0,2.0,-1.0,False,False,-200.0,ml,,,,
2021-07-27,633166,Kansas City Royals,Chicago White Sox,2021,0.864,-0.313,1.178,HOME_ML,True,105.0,1.5,-2.0,False,False,-150.0,ml,,,,
2021-07-27,633139,Los Angeles Angels,Colorado Rockies,2021,0.162,0.88,-0.718,AWAY_ML,True,130.0,1.0,-9.0,True,False,130.0,ml,,,,
2021-07-27,633149,San Francisco Giants,Los Angeles Dodgers,2021,1.355,-0.308,1.663,HOME_ML,True,107.0,2.0,1.0,True,False,214.0,ml,,,,
2021-07-27,633155,San Diego Padres,Oakland Athletics,2021,1.705,1.059,0.646,HOME_ML,False,-152.0,1.0,3.0,True,False,66.0,ml,,,,
2021-07-27,633158,Seattle Mariners,Houston Astros,2021,-1.85,-1.281,-0.569,AWAY_ML,False,-172.0,1.0,-2.0,True,False,58.0,ml,,,,
2021-07-28,633123,Cleveland Indians,St. Louis Cardinals,2021,-2.94,-0.157,-2.784,AWAY_ML,False,-111.0,3.0,5.0,False,False,-300.0,ml,,,,
2021-07-28,633138,Minnesota Twins,Detroit Tigers,2021,2.567,1.525,1.042,HOME_ML,False,-189.0,1.5,-3.0,False,False,-150.0,ml,,,,
2021-07-28,633162,Boston Red Sox,Toronto Blue Jays,2021,1.517,0.574,0.943,HOME_ML,False,-133.0,1.0,-3.0,False,False,-100.0,ml,,,,
2021-07-28,633110,Boston Red Sox,Toronto Blue Jays,2021,1.777,0.574,1.203,HOME_ML,False,-133.0,1.5,3.0,True,False,113.0,ml,,,,
2021-07-28,633146,Seattle Mariners,Houston Astros,2021,-1.889,-0.131,-1.758,AWAY_ML,False,-110.0,2.0,-7.0,True,False,182.0,ml,,,,
